text,label,prediction
"In Iraq , we saw a threat , and we realized that after September the 11th , we must take threats seriously , before they fully materialize .","<IN>In</IN><NNP>Iraq</NNP><,>,</,><PRP>we</PRP><VBD>saw</VBD><DT>a</DT><NN>threat</NN><,>,</,><CC>and</CC><PRP>we</PRP><VBD>realized</VBD><IN>that</IN><IN>after</IN><NNP>September</NNP><DT>the</DT><JJ>11th</JJ><,>,</,><PRP>we</PRP><MD>must</MD><VB>take</VB><NNS>threats</NNS><RB>seriously</RB><,>,</,><IN>before</IN><PRP>they</PRP><RB>fully</RB><VB>materialize</VB><.>.</.>","<NNP>In</NNP><NNP>Iraq</NNP><,>,</,><PRP>we</PRP><VBD>saw</VBD><DT>a</DT><NN>threat</NN><,>,</,><CC>and</CC><PRP>we</PRP><VBD>realized</VBD><IN>that</IN><IN>after</IN><NNP>September</NNP><DT>the</DT><JJ>11th</JJ><,>,</,><PRP>we</PRP><MD>must</MD><VB>take</VB><NNS>threats</NNS><RB>seriously</RB><,>,</,><IN>before</IN><PRP>they</PRP><RB>fully</RB><VB>materialize</VB><.>.</.>"
Saddam Hussein now sits in a prison cell .,<NNP>Saddam</NNP><NNP>Hussein</NNP><RB>now</RB><VBZ>sits</VBZ><IN>in</IN><DT>a</DT><NN>prison</NN><NN>cell</NN><.>.</.>,<NNP>Saddam</NNP><NNP>Hussein</NNP><RB>now</RB><VBZ>sits</VBZ><IN>in</IN><DT>a</DT><NN>prison</NN><NN>cell</NN><.>.</.>
America and the world are safer for it .,<NNP>America</NNP><CC>and</CC><DT>the</DT><NN>world</NN><VBP>are</VBP><JJR>safer</JJR><IN>for</IN><PRP>it</PRP><.>.</.>,<NNP>America</NNP><CC>and</CC><DT>the</DT><NN>world</NN><VBP>are</VBP><JJR>safer</JJR><IN>for</IN><PRP>it</PRP><.>.</.>
We continue to pursue policy of disrupting those who proliferate weapons of mass destruction .,<PRP>We</PRP><VBP>continue</VBP><TO>to</TO><VB>pursue</VB><NN>policy</NN><IN>of</IN><VBG>disrupting</VBG><DT>those</DT><WP>who</WP><VBP>proliferate</VBP><NNS>weapons</NNS><IN>of</IN><JJ>mass</JJ><NN>destruction</NN><.>.</.>,<PRP>We</PRP><VBP>continue</VBP><TO>to</TO><VB>pursue</VB><NN>policy</NN><IN>of</IN><VBG>disrupting</VBG><DT>those</DT><WP>who</WP><VBP>proliferate</VBP><NNS>weapons</NNS><IN>of</IN><JJ>mass</JJ><NN>destruction</NN><.>.</.>
Libya has disarmed .,<NNP>Libya</NNP><VBZ>has</VBZ><VBN>disarmed</VBN><.>.</.>,<NNP>Libya</NNP><VBZ>has</VBZ><VBN>disarmed</VBN><.>.</.>
The A.Q. Khan network has been brought to justice .,<DT>The</DT><NNP>A.Q.</NNP><NNP>Khan</NNP><NN>network</NN><VBZ>has</VBZ><VBN>been</VBN><VBN>brought</VBN><TO>to</TO><NN>justice</NN><.>.</.>,<NNP>The</NNP><NNP>A.Q.</NNP><NNP>Khan</NNP><NN>network</NN><VBZ>has</VBZ><VBN>been</VBN><VBN>brought</VBN><TO>to</TO><NN>justice</NN><.>.</.>
"And , as well , we 're pursuing a strategy of freedom around the world , because I understand free nations will reject terror .","<CC>And</CC><,>,</,><RB>as</RB><RB>well</RB><,>,</,><PRP>we</PRP><VBP>'re</VBP><VBG>pursuing</VBG><DT>a</DT><NN>strategy</NN><IN>of</IN><NN>freedom</NN><IN>around</IN><DT>the</DT><NN>world</NN><,>,</,><IN>because</IN><PRP>I</PRP><VBP>understand</VBP><JJ>free</JJ><NNS>nations</NNS><MD>will</MD><VB>reject</VB><NN>terror</NN><.>.</.>","<CC>And</CC><,>,</,><IN>as</IN><RB>well</RB><,>,</,><PRP>we</PRP><VBP>'re</VBP><VBG>pursuing</VBG><DT>a</DT><NN>strategy</NN><IN>of</IN><NN>freedom</NN><IN>around</IN><DT>the</DT><NN>world</NN><,>,</,><IN>because</IN><PRP>I</PRP><VBP>understand</VBP><JJ>free</JJ><NNS>nations</NNS><MD>will</MD><VB>reject</VB><NN>terror</NN><.>.</.>"
Free nations will answer the hopes and aspirations of people .,<JJ>Free</JJ><NNS>nations</NNS><MD>will</MD><VB>answer</VB><DT>the</DT><NNS>hopes</NNS><CC>and</CC><NNS>aspirations</NNS><IN>of</IN><NNS>people</NNS><.>.</.>,<JJ>Free</JJ><NNS>nations</NNS><MD>will</MD><VB>answer</VB><DT>the</DT><NNS>hopes</NNS><CC>and</CC><NNS>aspirations</NNS><IN>of</IN><NNS>people</NNS><.>.</.>
Free nations will help us achieve the peace we all want .,<JJ>Free</JJ><NNS>nations</NNS><MD>will</MD><VB>help</VB><PRP>us</PRP><VB>achieve</VB><DT>the</DT><NN>peace</NN><PRP>we</PRP><DT>all</DT><VBP>want</VBP><.>.</.>,<JJ>Free</JJ><NNS>nations</NNS><MD>will</MD><VB>help</VB><PRP>us</PRP><VB>achieve</VB><DT>the</DT><NN>peace</NN><PRP>we</PRP><DT>all</DT><VBP>want</VBP><.>.</.>
"New question , Mr. President , two minutes .","<NNP>New</NNP><NN>question</NN><,>,</,><NNP>Mr.</NNP><NNP>President</NNP><,>,</,><CD>two</CD><NNS>minutes</NNS><.>.</.>","<NNP>New</NNP><NN>question</NN><,>,</,><NNP>Mr.</NNP><NNP>President</NNP><,>,</,><CD>two</CD><NNS>minutes</NNS><.>.</.>"
Do you believe the election of Senator Kerry on November the 2nd would increase the chances of the U.S. being hit by another 9/11-type terrorist attack ?,<VBP>Do</VBP><PRP>you</PRP><VB>believe</VB><DT>the</DT><NN>election</NN><IN>of</IN><NNP>Senator</NNP><NNP>Kerry</NNP><IN>on</IN><NNP>November</NNP><DT>the</DT><NNS>2nd</NNS><MD>would</MD><VB>increase</VB><DT>the</DT><NNS>chances</NNS><IN>of</IN><DT>the</DT><NNP>U.S.</NNP><VBG>being</VBG><VBN>hit</VBN><IN>by</IN><DT>another</DT><JJ>9/11-type</JJ><JJ>terrorist</JJ><NN>attack</NN><.>?</.>,<VB>Do</VB><PRP>you</PRP><VB>believe</VB><DT>the</DT><NN>election</NN><IN>of</IN><NNP>Senator</NNP><NNP>Kerry</NNP><IN>on</IN><NNP>November</NNP><DT>the</DT><CD>2nd</CD><MD>would</MD><VB>increase</VB><DT>the</DT><NNS>chances</NNS><IN>of</IN><DT>the</DT><NNP>U.S.</NNP><VBG>being</VBG><VBN>hit</VBN><IN>by</IN><DT>another</DT><CD>9/11-type</CD><JJ>terrorist</JJ><NN>attack</NN><.>?</.>
"No , I do n't believe it 's going to happen .","<UH>No</UH><,>,</,><PRP>I</PRP><VBP>do</VBP><RB>n't</RB><VB>believe</VB><PRP>it</PRP><VBZ>'s</VBZ><VBG>going</VBG><TO>to</TO><VB>happen</VB><.>.</.>","<UH>No</UH><,>,</,><PRP>I</PRP><VBP>do</VBP><RB>n't</RB><VB>believe</VB><PRP>it</PRP><VBZ>'s</VBZ><VBG>going</VBG><TO>to</TO><VB>happen</VB><.>.</.>"
"I believe I 'm going to win , because the American people know I know how to lead .","<PRP>I</PRP><VBP>believe</VBP><PRP>I</PRP><VBP>'m</VBP><VBG>going</VBG><TO>to</TO><VB>win</VB><,>,</,><IN>because</IN><DT>the</DT><JJ>American</JJ><NNS>people</NNS><VBP>know</VBP><PRP>I</PRP><VBP>know</VBP><WRB>how</WRB><TO>to</TO><VB>lead</VB><.>.</.>","<PRP>I</PRP><VBP>believe</VBP><PRP>I</PRP><VBP>'m</VBP><VBG>going</VBG><TO>to</TO><VB>win</VB><,>,</,><IN>because</IN><DT>the</DT><JJ>American</JJ><NNS>people</NNS><VBP>know</VBP><PRP>I</PRP><VBP>know</VBP><WRB>how</WRB><TO>to</TO><VB>lead</VB><.>.</.>"
I 've shown the American people I know how to lead .,<PRP>I</PRP><VBP>'ve</VBP><VBN>shown</VBN><DT>the</DT><JJ>American</JJ><NNS>people</NNS><PRP>I</PRP><VBP>know</VBP><WRB>how</WRB><TO>to</TO><VB>lead</VB><.>.</.>,<PRP>I</PRP><VBP>'ve</VBP><VBN>shown</VBN><DT>the</DT><JJ>American</JJ><NNS>people</NNS><PRP>I</PRP><VBP>know</VBP><WRB>how</WRB><TO>to</TO><VB>lead</VB><.>.</.>
I have I understand everybody in this country does n't agree with the decisions I 've made .,<PRP>I</PRP><VBP>have</VBP><PRP>I</PRP><VBP>understand</VBP><NN>everybody</NN><IN>in</IN><DT>this</DT><NN>country</NN><VBZ>does</VBZ><RB>n't</RB><VB>agree</VB><IN>with</IN><DT>the</DT><NNS>decisions</NNS><PRP>I</PRP><VBP>'ve</VBP><VBN>made</VBN><.>.</.>,<PRP>I</PRP><VBP>have</VBP><PRP>I</PRP><VBP>understand</VBP><NN>everybody</NN><IN>in</IN><DT>this</DT><NN>country</NN><VBZ>does</VBZ><RB>n't</RB><VB>agree</VB><IN>with</IN><DT>the</DT><NNS>decisions</NNS><PRP>I</PRP><VBP>'ve</VBP><VBN>made</VBN><.>.</.>
And I made some tough decisions .,<CC>And</CC><PRP>I</PRP><VBD>made</VBD><DT>some</DT><JJ>tough</JJ><NNS>decisions</NNS><.>.</.>,<CC>And</CC><PRP>I</PRP><VBD>made</VBD><DT>some</DT><JJ>tough</JJ><NNS>decisions</NNS><.>.</.>
But people know where I stand .,<CC>But</CC><NNS>people</NNS><VBP>know</VBP><WRB>where</WRB><PRP>I</PRP><VBP>stand</VBP><.>.</.>,<CC>But</CC><NNS>people</NNS><VBP>know</VBP><WRB>where</WRB><PRP>I</PRP><VBP>stand</VBP><.>.</.>
People out there listening know what I believe .,<NNS>People</NNS><IN>out</IN><RB>there</RB><VBG>listening</VBG><VBP>know</VBP><WP>what</WP><PRP>I</PRP><VBP>believe</VBP><.>.</.>,<NN>People</NN><RB>out</RB><RB>there</RB><VBG>listening</VBG><VBP>know</VBP><WP>what</WP><PRP>I</PRP><VBP>believe</VBP><.>.</.>
And that 's how best it is to keep the peace .,<CC>And</CC><DT>that</DT><VBZ>'s</VBZ><WRB>how</WRB><RB>best</RB><PRP>it</PRP><VBZ>is</VBZ><TO>to</TO><VB>keep</VB><DT>the</DT><NN>peace</NN><.>.</.>,<CC>And</CC><DT>that</DT><VBZ>'s</VBZ><WRB>how</WRB><RBR>best</RBR><PRP>it</PRP><VBZ>is</VBZ><TO>to</TO><VB>keep</VB><DT>the</DT><NN>peace</NN><.>.</.>
This nation of ours has got a solemn duty to defeat this ideology of hate .,<DT>This</DT><NN>nation</NN><IN>of</IN><PRP>ours</PRP><VBZ>has</VBZ><VBN>got</VBN><DT>a</DT><NN>solemn</NN><NN>duty</NN><TO>to</TO><VB>defeat</VB><DT>this</DT><NN>ideology</NN><IN>of</IN><NN>hate</NN><.>.</.>,<DT>This</DT><NN>nation</NN><IN>of</IN><PRP>ours</PRP><VBZ>has</VBZ><VBN>got</VBN><DT>a</DT><JJ>solemn</JJ><NN>duty</NN><TO>to</TO><VB>defeat</VB><DT>this</DT><NN>ideology</NN><IN>of</IN><NN>hate</NN><.>.</.>
And that 's what they are .,<CC>And</CC><DT>that</DT><VBZ>'s</VBZ><WP>what</WP><PRP>they</PRP><VBP>are</VBP><.>.</.>,<CC>And</CC><DT>that</DT><VBZ>'s</VBZ><WP>what</WP><PRP>they</PRP><VBP>are</VBP><.>.</.>
"This is a group of killers who will not only kill here , but kill children in Russia , that 'll attack unmercifully in Iraq , hoping to shake will .","<DT>This</DT><VBZ>is</VBZ><DT>a</DT><NN>group</NN><IN>of</IN><NNS>killers</NNS><WP>who</WP><MD>will</MD><RB>not</RB><RB>only</RB><VB>kill</VB><RB>here</RB><,>,</,><CC>but</CC><VB>kill</VB><NNS>children</NNS><IN>in</IN><NNP>Russia</NNP><,>,</,><WDT>that</WDT><MD>'ll</MD><VB>attack</VB><RB>unmercifully</RB><IN>in</IN><NNP>Iraq</NNP><,>,</,><VBG>hoping</VBG><TO>to</TO><VB>shake</VB><NN>will</NN><.>.</.>","<DT>This</DT><VBZ>is</VBZ><DT>a</DT><NN>group</NN><IN>of</IN><NNS>killers</NNS><WP>who</WP><MD>will</MD><RB>not</RB><RB>only</RB><VB>kill</VB><RB>here</RB><,>,</,><CC>but</CC><VB>kill</VB><NNS>children</NNS><IN>in</IN><NNP>Russia</NNP><,>,</,><DT>that</DT><MD>'ll</MD><VB>attack</VB><RB>unmercifully</RB><IN>in</IN><NNP>Iraq</NNP><,>,</,><VBG>hoping</VBG><TO>to</TO><VB>shake</VB><MD>will</MD><.>.</.>"
We have a duty to defeat this enemy .,<PRP>We</PRP><VBP>have</VBP><DT>a</DT><NN>duty</NN><TO>to</TO><VB>defeat</VB><DT>this</DT><NN>enemy</NN><.>.</.>,<PRP>We</PRP><VBP>have</VBP><DT>a</DT><NN>duty</NN><TO>to</TO><VB>defeat</VB><DT>this</DT><NN>enemy</NN><.>.</.>
We have a duty to protect children and grandchildren .,<PRP>We</PRP><VBP>have</VBP><DT>a</DT><NN>duty</NN><TO>to</TO><VB>protect</VB><NNS>children</NNS><CC>and</CC><NNS>grandchildren</NNS><.>.</.>,<PRP>We</PRP><VBP>have</VBP><DT>a</DT><NN>duty</NN><TO>to</TO><VB>protect</VB><NNS>children</NNS><CC>and</CC><NNS>grandchildren</NNS><.>.</.>
"The best way to defeat them is to never waver , to be strong , to use every asset at disposal , is to constantly stay on the offensive and , at the same time , spread liberty .","<DT>The</DT><JJS>best</JJS><NN>way</NN><TO>to</TO><NN>defeat</NN><PRP>them</PRP><VBZ>is</VBZ><TO>to</TO><RB>never</RB><VB>waver</VB><,>,</,><TO>to</TO><VB>be</VB><JJ>strong</JJ><,>,</,><TO>to</TO><VB>use</VB><DT>every</DT><NN>asset</NN><IN>at</IN><NN>disposal</NN><,>,</,><VBZ>is</VBZ><TO>to</TO><RB>constantly</RB><VB>stay</VB><IN>on</IN><DT>the</DT><NN>offensive</NN><CC>and</CC><,>,</,><IN>at</IN><DT>the</DT><JJ>same</JJ><NN>time</NN><,>,</,><VB>spread</VB><NN>liberty</NN><.>.</.>","<DT>The</DT><JJ>best</JJ><NN>way</NN><TO>to</TO><VB>defeat</VB><PRP>them</PRP><VBZ>is</VBZ><TO>to</TO><RB>never</RB><VB>waver</VB><,>,</,><TO>to</TO><VB>be</VB><JJ>strong</JJ><,>,</,><TO>to</TO><VB>use</VB><DT>every</DT><NN>asset</NN><IN>at</IN><NN>disposal</NN><,>,</,><VBZ>is</VBZ><TO>to</TO><RB>constantly</RB><VB>stay</VB><IN>on</IN><DT>the</DT><JJ>offensive</JJ><CC>and</CC><,>,</,><IN>at</IN><DT>the</DT><JJ>same</JJ><NN>time</NN><,>,</,><VB>spread</VB><NN>liberty</NN><.>.</.>"
And that 's what people are seeing now is happening in Afghanistan .,<CC>And</CC><WDT>that</WDT><VBZ>'s</VBZ><WP>what</WP><NNS>people</NNS><VBP>are</VBP><VBG>seeing</VBG><RB>now</RB><VBZ>is</VBZ><VBG>happening</VBG><IN>in</IN><NNP>Afghanistan</NNP><.>.</.>,<CC>And</CC><DT>that</DT><VBZ>'s</VBZ><WP>what</WP><NNS>people</NNS><VBP>are</VBP><VBG>seeing</VBG><RB>now</RB><VBZ>is</VBZ><VBG>happening</VBG><IN>in</IN><NNP>Afghanistan</NNP><.>.</.>
Ten million citizens have registered to vote .,<CD>Ten</CD><CD>million</CD><NNS>citizens</NNS><VBP>have</VBP><VBN>registered</VBN><TO>to</TO><VB>vote</VB><.>.</.>,<CD>Ten</CD><CD>million</CD><NNS>citizens</NNS><VBP>have</VBP><VBN>registered</VBN><TO>to</TO><VB>vote</VB><.>.</.>
It 's a phenomenal statistic .,<PRP>It</PRP><VBZ>'s</VBZ><DT>a</DT><JJ>phenomenal</JJ><NN>statistic</NN><.>.</.>,<PRP>It</PRP><VBZ>'s</VBZ><DT>a</DT><JJ>phenomenal</JJ><NN>statistic</NN><.>.</.>
"That given a chance to be free , they will show up at the polls .","<IN>That</IN><VBN>given</VBN><DT>a</DT><NN>chance</NN><TO>to</TO><VB>be</VB><JJ>free</JJ><,>,</,><PRP>they</PRP><MD>will</MD><VB>show</VB><RP>up</RP><IN>at</IN><DT>the</DT><NNS>polls</NNS><.>.</.>","<DT>That</DT><VBP>given</VBP><DT>a</DT><NN>chance</NN><TO>to</TO><VB>be</VB><JJ>free</JJ><,>,</,><PRP>they</PRP><MD>will</MD><VB>show</VB><RP>up</RP><IN>at</IN><DT>the</DT><NNS>polls</NNS><.>.</.>"
Forty-one percent of those 10 million are women .,<JJ>Forty-one</JJ><NN>percent</NN><IN>of</IN><DT>those</DT><CD>10</CD><CD>million</CD><VBP>are</VBP><NNS>women</NNS><.>.</.>,<CD>Forty-one</CD><NN>percent</NN><IN>of</IN><DT>those</DT><CD>10</CD><CD>million</CD><VBP>are</VBP><NNS>women</NNS><.>.</.>
"In Iraq , no doubt about it , it 's tough .","<IN>In</IN><NNP>Iraq</NNP><,>,</,><DT>no</DT><NN>doubt</NN><IN>about</IN><PRP>it</PRP><,>,</,><PRP>it</PRP><VBZ>'s</VBZ><JJ>tough</JJ><.>.</.>","<NNP>In</NNP><NNP>Iraq</NNP><,>,</,><DT>no</DT><NN>doubt</NN><IN>about</IN><PRP>it</PRP><,>,</,><PRP>it</PRP><VBZ>'s</VBZ><JJ>tough</JJ><.>.</.>"
It 's hard work .,<PRP>It</PRP><VBZ>'s</VBZ><JJ>hard</JJ><NN>work</NN><.>.</.>,<PRP>It</PRP><VBZ>'s</VBZ><JJ>hard</JJ><NN>work</NN><.>.</.>
It 's incredibly hard .,<PRP>It</PRP><VBZ>'s</VBZ><RB>incredibly</RB><JJ>hard</JJ><.>.</.>,<PRP>It</PRP><VBZ>'s</VBZ><RB>incredibly</RB><JJ>hard</JJ><.>.</.>
You know why ?,<PRP>You</PRP><VBP>know</VBP><WRB>why</WRB><.>?</.>,<PRP>You</PRP><VBP>know</VBP><WRB>why</WRB><.>?</.>
Because an enemy realizes the stakes .,<IN>Because</IN><DT>an</DT><NN>enemy</NN><VBZ>realizes</VBZ><DT>the</DT><NNS>stakes</NNS><.>.</.>,<RB>Because</RB><DT>an</DT><NN>enemy</NN><VBZ>realizes</VBZ><DT>the</DT><NNS>stakes</NNS><.>.</.>
The enemy understands a free Iraq will be a major defeat in ideology of hatred .,<DT>The</DT><NN>enemy</NN><VBZ>understands</VBZ><DT>a</DT><JJ>free</JJ><NNP>Iraq</NNP><MD>will</MD><VB>be</VB><DT>a</DT><JJ>major</JJ><NN>defeat</NN><IN>in</IN><NN>ideology</NN><IN>of</IN><NN>hatred</NN><.>.</.>,<DT>The</DT><NN>enemy</NN><VBZ>understands</VBZ><DT>a</DT><JJ>free</JJ><NNP>Iraq</NNP><MD>will</MD><VB>be</VB><DT>a</DT><JJ>major</JJ><NN>defeat</NN><IN>in</IN><NN>ideology</NN><IN>of</IN><NN>hatred</NN><.>.</.>
That 's why they 're fighting so vociferously .,<DT>That</DT><VBZ>'s</VBZ><WRB>why</WRB><PRP>they</PRP><VBP>'re</VBP><VBG>fighting</VBG><RB>so</RB><JJ>vociferously</JJ><.>.</.>,<DT>That</DT><VBZ>'s</VBZ><WRB>why</WRB><PRP>they</PRP><VBP>'re</VBP><VBG>fighting</VBG><RB>so</RB><RB>vociferously</RB><.>.</.>
"They showed up in Afghanistan when they were there , because they tried to beat us and they did n't .","<PRP>They</PRP><VBD>showed</VBD><RP>up</RP><IN>in</IN><NNP>Afghanistan</NNP><WRB>when</WRB><PRP>they</PRP><VBD>were</VBD><RB>there</RB><,>,</,><IN>because</IN><PRP>they</PRP><VBD>tried</VBD><TO>to</TO><VB>beat</VB><PRP>us</PRP><CC>and</CC><PRP>they</PRP><VBD>did</VBD><RB>n't</RB><.>.</.>","<PRP>They</PRP><VBD>showed</VBD><RP>up</RP><IN>in</IN><NNP>Afghanistan</NNP><WRB>when</WRB><PRP>they</PRP><VBD>were</VBD><RB>there</RB><,>,</,><IN>because</IN><PRP>they</PRP><VBD>tried</VBD><TO>to</TO><VB>beat</VB><PRP>us</PRP><CC>and</CC><PRP>they</PRP><VBD>did</VBD><RB>n't</RB><.>.</.>"
And they 're showing up in Iraq for the same reason .,<CC>And</CC><PRP>they</PRP><VBP>'re</VBP><VBG>showing</VBG><RP>up</RP><IN>in</IN><NNP>Iraq</NNP><IN>for</IN><DT>the</DT><JJ>same</JJ><NN>reason</NN><.>.</.>,<CC>And</CC><PRP>they</PRP><VBP>'re</VBP><VBG>showing</VBG><RP>up</RP><IN>in</IN><NNP>Iraq</NNP><IN>for</IN><DT>the</DT><JJ>same</JJ><NN>reason</NN><.>.</.>
They 're trying to defeat us .,<PRP>They</PRP><VBP>'re</VBP><VBG>trying</VBG><TO>to</TO><VB>defeat</VB><PRP>us</PRP><.>.</.>,<PRP>They</PRP><VBP>'re</VBP><VBG>trying</VBG><TO>to</TO><VB>defeat</VB><PRP>us</PRP><.>.</.>
"And if we lose will , we lose .","<CC>And</CC><IN>if</IN><PRP>we</PRP><VBP>lose</VBP><NN>will</NN><,>,</,><PRP>we</PRP><VBP>lose</VBP><.>.</.>","<CC>And</CC><IN>if</IN><PRP>we</PRP><VBP>lose</VBP><MD>will</MD><,>,</,><PRP>we</PRP><VBP>lose</VBP><.>.</.>"
"But if we remain strong and resolute , we will defeat this enemy .","<CC>But</CC><IN>if</IN><PRP>we</PRP><VBP>remain</VBP><JJ>strong</JJ><CC>and</CC><JJ>resolute</JJ><,>,</,><PRP>we</PRP><MD>will</MD><VB>defeat</VB><DT>this</DT><NN>enemy</NN><.>.</.>","<RB>But</RB><IN>if</IN><PRP>we</PRP><VBP>remain</VBP><JJ>strong</JJ><CC>and</CC><JJ>resolute</JJ><,>,</,><PRP>we</PRP><MD>will</MD><VB>defeat</VB><DT>this</DT><NN>enemy</NN><.>.</.>"
"Ninety second response , Senator Kerry .","<CD>Ninety</CD><JJ>second</JJ><NN>response</NN><,>,</,><NNP>Senator</NNP><NNP>Kerry</NNP><.>.</.>","<CD>Ninety</CD><CD>second</CD><NN>response</NN><,>,</,><NNP>Senator</NNP><NNP>Kerry</NNP><.>.</.>"
I believe in being strong and resolute and determined .,<PRP>I</PRP><VBP>believe</VBP><IN>in</IN><VBG>being</VBG><JJ>strong</JJ><CC>and</CC><JJ>resolute</JJ><CC>and</CC><JJ>determined</JJ><.>.</.>,<PRP>I</PRP><VBP>believe</VBP><IN>in</IN><VBG>being</VBG><JJ>strong</JJ><CC>and</CC><JJ>resolute</JJ><CC>and</CC><VBN>determined</VBN><.>.</.>
"And I will hunt down and kill the terrorists , wherever they are .","<CC>And</CC><PRP>I</PRP><MD>will</MD><VB>hunt</VB><RP>down</RP><CC>and</CC><VB>kill</VB><DT>the</DT><NNS>terrorists</NNS><,>,</,><WRB>wherever</WRB><PRP>they</PRP><VBP>are</VBP><.>.</.>","<CC>And</CC><PRP>I</PRP><MD>will</MD><VB>hunt</VB><RP>down</RP><CC>and</CC><VB>kill</VB><DT>the</DT><NNS>terrorists</NNS><,>,</,><RB>wherever</RB><PRP>they</PRP><VBP>are</VBP><.>.</.>"
"But we also have to be smart , Jim .","<CC>But</CC><PRP>we</PRP><RB>also</RB><VBP>have</VBP><TO>to</TO><VB>be</VB><JJ>smart</JJ><,>,</,><RB>Jim</RB><.>.</.>","<RB>But</RB><PRP>we</PRP><RB>also</RB><VBP>have</VBP><TO>to</TO><VB>be</VB><JJ>smart</JJ><,>,</,><NNP>Jim</NNP><.>.</.>"
"New question , two minutes , Senator Kerry .","<NNP>New</NNP><NN>question</NN><,>,</,><CD>two</CD><NNS>minutes</NNS><,>,</,><NNP>Senator</NNP><NNP>Kerry</NNP><.>.</.>","<NNP>New</NNP><NN>question</NN><,>,</,><CD>two</CD><NNS>minutes</NNS><,>,</,><NNP>Senator</NNP><NNP>Kerry</NNP><.>.</.>"
Colossal misjudgments .,<NNP>Colossal</NNP><VBZ>misjudgments</VBZ><.>.</.>,<NNP>Colossal</NNP><NNS>misjudgments</NNS><.>.</.>
"What colossal misjudgments , in opinion , has President Bush made in these areas ?","<WP>What</WP><VBP>colossal</VBP><NNS>misjudgments</NNS><,>,</,><IN>in</IN><NN>opinion</NN><,>,</,><VBZ>has</VBZ><NNP>President</NNP><NNP>Bush</NNP><VBN>made</VBN><IN>in</IN><DT>these</DT><NNS>areas</NNS><.>?</.>","<WP>What</WP><JJ>colossal</JJ><NNS>misjudgments</NNS><,>,</,><IN>in</IN><NN>opinion</NN><,>,</,><VBZ>has</VBZ><NNP>President</NNP><NNP>Bush</NNP><VBD>made</VBD><IN>in</IN><DT>these</DT><NNS>areas</NNS><.>?</.>"
"Well , where do you want me to begin ?","<WRB>Well</WRB><,>,</,><WRB>where</WRB><VBP>do</VBP><PRP>you</PRP><VB>want</VB><PRP>me</PRP><TO>to</TO><VB>begin</VB><.>?</.>","<UH>Well</UH><,>,</,><WRB>where</WRB><VBP>do</VBP><PRP>you</PRP><VB>want</VB><PRP>me</PRP><TO>to</TO><VB>begin</VB><.>?</.>"
"First of all , he made the misjudgment of saying to America that he was going to build a true alliance , that he would exhaust the remedies of the United Nations and go through the inspections .","<JJ>First</JJ><IN>of</IN><DT>all</DT><,>,</,><PRP>he</PRP><VBD>made</VBD><DT>the</DT><NN>misjudgment</NN><IN>of</IN><VBG>saying</VBG><TO>to</TO><NNP>America</NNP><IN>that</IN><PRP>he</PRP><VBD>was</VBD><VBG>going</VBG><TO>to</TO><VB>build</VB><DT>a</DT><JJ>true</JJ><NN>alliance</NN><,>,</,><IN>that</IN><PRP>he</PRP><MD>would</MD><VB>exhaust</VB><DT>the</DT><NNS>remedies</NNS><IN>of</IN><DT>the</DT><NNP>United</NNP><NNPS>Nations</NNPS><CC>and</CC><VB>go</VB><IN>through</IN><DT>the</DT><NNS>inspections</NNS><.>.</.>","<VB>First</VB><IN>of</IN><DT>all</DT><,>,</,><PRP>he</PRP><VBD>made</VBD><DT>the</DT><NN>misjudgment</NN><IN>of</IN><VBG>saying</VBG><TO>to</TO><NNP>America</NNP><IN>that</IN><PRP>he</PRP><VBD>was</VBD><VBG>going</VBG><TO>to</TO><VB>build</VB><DT>a</DT><JJ>true</JJ><NN>alliance</NN><,>,</,><IN>that</IN><PRP>he</PRP><MD>would</MD><VB>exhaust</VB><DT>the</DT><NNS>remedies</NNS><IN>of</IN><DT>the</DT><NNP>United</NNP><NNPS>Nations</NNPS><CC>and</CC><VB>go</VB><IN>through</IN><DT>the</DT><NNS>inspections</NNS><.>.</.>"
"In fact , he first did n't even want to do that .","<IN>In</IN><NN>fact</NN><,>,</,><PRP>he</PRP><RB>first</RB><VBD>did</VBD><RB>n't</RB><RB>even</RB><VB>want</VB><TO>to</TO><VB>do</VB><DT>that</DT><.>.</.>","<IN>In</IN><NN>fact</NN><,>,</,><PRP>he</PRP><RB>first</RB><VBD>did</VBD><RB>n't</RB><RB>even</RB><VB>want</VB><TO>to</TO><VB>do</VB><DT>that</DT><.>.</.>"
